Weapon,Skill Type,Damage Type,Material,Base Damage,Final @100 (no rarity),Ruin (Final),Ruin @100 (Final),Might (Final),Might @100 (Final),Force (Final),Force @100 (Final),Power (Final),Power @100 (Final),Vanquishing (Final),Vanquishing @100 (Final),Skill Mult @100
Longsword,Swordsmanship,Slash,iron,25,28.75,28,32.2,31,35.65,34,39.1,37,42.55,40,46,1.15
Longsword,Swordsmanship,Slash,shadow,30,34.5,33,37.95,36,41.4,39,44.85,42,48.3,45,51.75,1.15
Longsword,Swordsmanship,Slash,gold,35,40.25,38,43.7,41,47.15,44,50.6,47,54.05,50,57.5,1.15
Longsword,Swordsmanship,Slash,agapite,40,46,43,49.45,46,52.9,49,56.35,52,59.8,55,63.25,1.15
Longsword,Swordsmanship,Slash,verite,45,51.75,48,55.2,51,58.65,54,62.1,57,65.55,60,69,1.15
Longsword,Swordsmanship,Slash,snow,50,57.5,53,60.95,56,64.4,59,67.85,62,71.3,65,74.75,1.15
Longsword,Swordsmanship,Slash,ice,55,63.25,58,66.7,61,70.15,64,73.6,67,77.05,70,80.5,1.15
Longsword,Swordsmanship,Slash,bloodrock,60,69,63,72.45,66,75.9,69,79.35,72,82.8,75,86.25,1.15
Longsword,Swordsmanship,Slash,valorite,65,74.75,68,78.2,71,81.65,74,85.1,77,88.55,80,92,1.15
Longsword,Swordsmanship,Slash,blackrock,70,80.5,73,83.95,76,87.4,79,90.85,82,94.3,85,97.75,1.15